Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Electronics temperature	Unit	 Compensation	 Residual	 Status
0	2024-07-09	15:17:09	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00421.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	933.75	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2885	ppm	wet	0.0004	 0.043	ppm	wet	0.0014	 1.818	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.62	C	N/A	0.0000	 54.46	C	N/A	0.0000	OK
0	2024-07-09	15:17:39	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00422.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	932.20	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2884	ppm	wet	0.0003	 0.023	ppm	wet	0.0013	 1.819	ppm	wet	0.0017	943.90	mbar	N/A	0.0000	 44.66	C	N/A	0.0000	 54.49	C	N/A	0.0000	OK
0	2024-07-09	15:18:10	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00423.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	929.47	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2866	ppm	wet	0.0003	 0.050	ppm	wet	0.0014	 1.844	ppm	wet	0.0017	944.00	mbar	N/A	0.0000	 44.62	C	N/A	0.0000	 54.50	C	N/A	0.0000	OK
0	2024-07-09	15:18:40	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00424.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	927.23	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2888	ppm	wet	0.0004	 0.022	ppm	wet	0.0014	 1.837	ppm	wet	0.0017	944.00	mbar	N/A	0.0000	 44.66	C	N/A	0.0000	 54.48	C	N/A	0.0000	OK
0	2024-07-09	15:19:11	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00425.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	928.38	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2915	ppm	wet	0.0003	 0.061	ppm	wet	0.0014	 1.831	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.65	C	N/A	0.0000	 54.52	C	N/A	0.0000	OK
0	2024-07-09	15:21:50	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00426.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	928.27	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2820	ppm	wet	0.0004	 0.039	ppm	wet	0.0014	 1.806	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.67	C	N/A	0.0000	 54.50	C	N/A	0.0000	OK
0	2024-07-09	15:23:20	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00427.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.98	vol-%	wet	0.0023	926.64	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2804	ppm	wet	0.0004	 0.033	ppm	wet	0.0013	 1.799	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.67	C	N/A	0.0000	 54.48	C	N/A	0.0000	OK
0	2024-07-09	15:23:50	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00428.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	929.90	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2811	ppm	wet	0.0004	 0.041	ppm	wet	0.0014	 1.775	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.70	C	N/A	0.0000	 54.52	C	N/A	0.0000	OK
0	2024-07-09	15:24:21	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00429.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	929.61	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2801	ppm	wet	0.0004	 0.027	ppm	wet	0.0014	 1.775	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.68	C	N/A	0.0000	 54.53	C	N/A	0.0000	OK
0	2024-07-09	15:24:51	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00430.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0022	928.52	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2749	ppm	wet	0.0004	 0.019	ppm	wet	0.0014	 1.793	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.74	C	N/A	0.0000	 54.50	C	N/A	0.0000	OK
0	2024-07-09	15:25:21	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00431.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	926.56	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2797	ppm	wet	0.0004	 0.027	ppm	wet	0.0014	 1.796	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.68	C	N/A	0.0000	 54.51	C	N/A	0.0000	OK
0	2024-07-09	15:25:51	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00432.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	925.46	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2735	ppm	wet	0.0004	 0.007	ppm	wet	0.0014	 1.795	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.69	C	N/A	0.0000	 54.54	C	N/A	0.0000	OK
0	2024-07-09	15:26:22	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00433.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	924.21	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2799	ppm	wet	0.0004	 0.036	ppm	wet	0.0015	 1.786	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.70	C	N/A	0.0000	 54.53	C	N/A	0.0000	OK
0	2024-07-09	15:26:52	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00434.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	923.33	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2830	ppm	wet	0.0004	 0.031	ppm	wet	0.0014	 1.805	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.66	C	N/A	0.0000	 54.52	C	N/A	0.0000	OK
0	2024-07-09	15:27:23	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00435.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	920.86	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2841	ppm	wet	0.0004	 0.035	ppm	wet	0.0014	 1.812	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.68	C	N/A	0.0000	 54.54	C	N/A	0.0000	OK
0	2024-07-09	15:27:54	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00436.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	919.27	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2825	ppm	wet	0.0004	 0.006	ppm	wet	0.0014	 1.808	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.69	C	N/A	0.0000	 54.54	C	N/A	0.0000	OK
0	2024-07-09	15:28:24	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00437.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	917.17	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2854	ppm	wet	0.0004	 0.037	ppm	wet	0.0014	 1.801	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.66	C	N/A	0.0000	 54.50	C	N/A	0.0000	OK
0	2024-07-09	15:28:55	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00438.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	915.61	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2886	ppm	wet	0.0004	 0.038	ppm	wet	0.0014	 1.803	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.72	C	N/A	0.0000	 54.54	C	N/A	0.0000	OK
0	2024-07-09	15:29:26	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00439.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	915.99	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2880	ppm	wet	0.0004	 0.019	ppm	wet	0.0014	 1.802	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.72	C	N/A	0.0000	 54.58	C	N/A	0.0000	OK
0	2024-07-09	15:29:56	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00440.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	915.38	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2895	ppm	wet	0.0004	 0.008	ppm	wet	0.0014	 1.815	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.69	C	N/A	0.0000	 54.52	C	N/A	0.0000	OK
0	2024-07-09	15:30:26	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00441.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	912.27	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2880	ppm	wet	0.0004	 0.045	ppm	wet	0.0014	 1.809	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.72	C	N/A	0.0000	 54.50	C	N/A	0.0000	OK
0	2024-07-09	15:31:46	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00442.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	911.37	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2856	ppm	wet	0.0004	 0.036	ppm	wet	0.0014	 1.811	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.72	C	N/A	0.0000	 54.52	C	N/A	0.0000	OK
0	2024-07-09	15:34:00	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00443.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.97	vol-%	wet	0.0022	911.18	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2830	ppm	wet	0.0004	 0.029	ppm	wet	0.0015	 1.789	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.76	C	N/A	0.0000	 54.50	C	N/A	0.0000	OK
0	2024-07-09	15:34:30	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00444.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	914.69	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2846	ppm	wet	0.0004	 0.012	ppm	wet	0.0015	 1.806	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.74	C	N/A	0.0000	 54.53	C	N/A	0.0000	OK
0	2024-07-09	15:35:01	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00445.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	913.31	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2821	ppm	wet	0.0004	 0.035	ppm	wet	0.0015	 1.799	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.71	C	N/A	0.0000	 54.55	C	N/A	0.0000	OK
0	2024-07-09	15:35:31	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00446.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	910.84	ppm	wet	0.0014	 0.000	ppm	wet	0.0020	0.2768	ppm	wet	0.0004	 0.001	ppm	wet	0.0015	 1.784	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.72	C	N/A	0.0000	 54.56	C	N/A	0.0000	OK
0	2024-07-09	15:36:01	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00447.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	908.69	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2823	ppm	wet	0.0004	 0.026	ppm	wet	0.0014	 1.784	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.71	C	N/A	0.0000	 54.54	C	N/A	0.0000	OK
0	2024-07-09	15:36:31	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00448.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	908.74	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2773	ppm	wet	0.0004	 0.018	ppm	wet	0.0014	 1.775	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.74	C	N/A	0.0000	 54.57	C	N/A	0.0000	OK
0	2024-07-09	15:37:02	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00449.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.03	vol-%	wet	0.0023	906.06	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2762	ppm	wet	0.0004	 0.029	ppm	wet	0.0014	 1.778	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.74	C	N/A	0.0000	 54.59	C	N/A	0.0000	OK
0	2024-07-09	15:37:32	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00450.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.03	vol-%	wet	0.0023	905.46	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2800	ppm	wet	0.0004	 0.041	ppm	wet	0.0015	 1.782	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.75	C	N/A	0.0000	 54.60	C	N/A	0.0000	OK
0	2024-07-09	15:38:03	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00451.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	903.51	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2738	ppm	wet	0.0004	 0.022	ppm	wet	0.0015	 1.770	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.77	C	N/A	0.0000	 54.58	C	N/A	0.0000	OK
0	2024-07-09	15:38:34	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00452.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	901.03	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2763	ppm	wet	0.0004	 0.060	ppm	wet	0.0015	 1.781	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.73	C	N/A	0.0000	 54.60	C	N/A	0.0000	OK
0	2024-07-09	15:39:04	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00453.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	898.98	ppm	wet	0.0013	 0.000	ppm	wet	0.0020	0.2758	ppm	wet	0.0004	 0.010	ppm	wet	0.0015	 1.785	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.75	C	N/A	0.0000	 54.59	C	N/A	0.0000	OK
0	2024-07-09	15:39:35	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00454.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	897.29	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2794	ppm	wet	0.0004	 0.033	ppm	wet	0.0015	 1.774	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.77	C	N/A	0.0000	 54.60	C	N/A	0.0000	OK
0	2024-07-09	15:40:06	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00455.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	896.13	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2805	ppm	wet	0.0004	 0.016	ppm	wet	0.0015	 1.765	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.73	C	N/A	0.0000	 54.61	C	N/A	0.0000	OK
0	2024-07-09	15:40:36	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00456.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	895.03	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2826	ppm	wet	0.0004	 0.027	ppm	wet	0.0015	 1.779	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.77	C	N/A	0.0000	 54.58	C	N/A	0.0000	OK
0	2024-07-09	15:41:06	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00457.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	895.55	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2790	ppm	wet	0.0004	 0.049	ppm	wet	0.0015	 1.782	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.75	C	N/A	0.0000	 54.62	C	N/A	0.0000	OK
0	2024-07-09	15:42:49	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00458.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	894.14	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2804	ppm	wet	0.0004	 0.044	ppm	wet	0.0015	 1.796	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.76	C	N/A	0.0000	 54.59	C	N/A	0.0000	OK
0	2024-07-09	15:45:36	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00459.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.03	vol-%	wet	0.0023	895.77	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2853	ppm	wet	0.0004	 0.027	ppm	wet	0.0015	 1.812	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.78	C	N/A	0.0000	 54.60	C	N/A	0.0000	OK
0	2024-07-09	15:47:20	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00460.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	893.76	ppm	wet	0.0013	 0.000	ppm	wet	0.0020	0.2784	ppm	wet	0.0004	 0.046	ppm	wet	0.0015	 1.780	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.76	C	N/A	0.0000	 54.61	C	N/A	0.0000	OK
0	2024-07-09	15:47:50	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00461.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	896.13	ppm	wet	0.0013	 0.000	ppm	wet	0.0020	0.2766	ppm	wet	0.0004	 0.037	ppm	wet	0.0015	 1.777	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.80	C	N/A	0.0000	 54.61	C	N/A	0.0000	OK
0	2024-07-09	15:48:20	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00462.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.03	vol-%	wet	0.0023	895.56	ppm	wet	0.0013	 0.000	ppm	wet	0.0020	0.2793	ppm	wet	0.0004	 0.034	ppm	wet	0.0015	 1.774	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.79	C	N/A	0.0000	 54.61	C	N/A	0.0000	OK
0	2024-07-09	15:48:51	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00463.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	896.37	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2749	ppm	wet	0.0004	 0.034	ppm	wet	0.0016	 1.761	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.80	C	N/A	0.0000	 54.61	C	N/A	0.0000	OK
0	2024-07-09	15:49:22	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00464.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.05	vol-%	wet	0.0023	895.88	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2749	ppm	wet	0.0004	 0.063	ppm	wet	0.0016	 1.772	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.80	C	N/A	0.0000	 54.63	C	N/A	0.0000	OK
0	2024-07-09	15:49:52	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00465.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.06	vol-%	wet	0.0023	896.32	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2759	ppm	wet	0.0004	 0.039	ppm	wet	0.0015	 1.792	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.81	C	N/A	0.0000	 54.64	C	N/A	0.0000	OK
0	2024-07-09	15:50:23	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00466.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.06	vol-%	wet	0.0023	895.83	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2773	ppm	wet	0.0004	 0.035	ppm	wet	0.0015	 1.777	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.79	C	N/A	0.0000	 54.62	C	N/A	0.0000	OK
0	2024-07-09	15:50:54	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00467.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.06	vol-%	wet	0.0023	894.97	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2759	ppm	wet	0.0004	 0.035	ppm	wet	0.0015	 1.778	ppm	wet	0.0019	943.80	mbar	N/A	0.0000	 44.78	C	N/A	0.0000	 54.64	C	N/A	0.0000	OK
0	2024-07-09	15:51:24	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00468.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.06	vol-%	wet	0.0024	894.48	ppm	wet	0.0013	 0.000	ppm	wet	0.0020	0.2764	ppm	wet	0.0004	 0.041	ppm	wet	0.0015	 1.765	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.77	C	N/A	0.0000	 54.64	C	N/A	0.0000	OK
0	2024-07-09	15:51:54	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00469.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0023	892.26	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2762	ppm	wet	0.0004	 0.026	ppm	wet	0.0015	 1.772	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.81	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	15:52:24	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00470.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0023	889.12	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2801	ppm	wet	0.0004	 0.031	ppm	wet	0.0015	 1.776	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.81	C	N/A	0.0000	 54.66	C	N/A	0.0000	OK
0	2024-07-09	15:52:55	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00471.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0023	883.37	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2838	ppm	wet	0.0004	 0.041	ppm	wet	0.0015	 1.790	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.81	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	15:53:25	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00472.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0024	877.47	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2809	ppm	wet	0.0004	 0.006	ppm	wet	0.0015	 1.783	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.80	C	N/A	0.0000	 54.66	C	N/A	0.0000	OK
0	2024-07-09	15:53:56	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00473.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0024	870.86	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2811	ppm	wet	0.0004	 0.006	ppm	wet	0.0015	 1.793	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.82	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	15:54:27	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00474.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0024	873.08	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2846	ppm	wet	0.0004	 0.032	ppm	wet	0.0015	 1.787	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.82	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	15:55:47	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00475.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	875.14	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2855	ppm	wet	0.0004	 0.042	ppm	wet	0.0015	 1.800	ppm	wet	0.0018	943.80	mbar	N/A	0.0000	 44.83	C	N/A	0.0000	 54.65	C	N/A	0.0000	OK
0	2024-07-09	15:57:10	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00476.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.03	vol-%	wet	0.0023	868.54	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2827	ppm	wet	0.0004	 0.031	ppm	wet	0.0015	 1.796	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.82	C	N/A	0.0000	 54.63	C	N/A	0.0000	OK
0	2024-07-09	15:57:40	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00477.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.05	vol-%	wet	0.0023	871.38	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2832	ppm	wet	0.0004	 0.059	ppm	wet	0.0016	 1.794	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.82	C	N/A	0.0000	 54.66	C	N/A	0.0000	OK
0	2024-07-09	15:58:10	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00478.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.06	vol-%	wet	0.0024	869.84	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2816	ppm	wet	0.0004	 0.011	ppm	wet	0.0016	 1.787	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.79	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
